,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5600000000000013e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4720000000000006e-05,4.096000000000003e-05,1.728000000000001e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.016000000000001e-05,0.0002047999999999999,0.00035296000000000074,0.00024575999999999987,5.424000000000001e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.728000000000002e-05,0.00048128000000000146,0.0013355999999999995,0.0019148800000000099,0.0016418399999999973,0.0006758400000000017,0.00010344000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,7.529000000000002e-05,0.0006809600000000017,0.0025304400000000053,0.005099520000000017,0.006762619999999927,0.006466560000000036,0.003729480000000019,0.0011059200000000033,0.00013113000000000008,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,5.744000000000002e-05,0.0006224000000000017,0.002874960000000003,0.0073516800000000505,0.012170400000000043,0.015854079999999934,0.016176240000000064,0.011610240000000032,0.005023679999999997,0.0011644800000000027,0.00011328000000000004,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,2.912000000000001e-05,0.0003660800000000009,0.0020332800000000006,0.006384000000000028,0.012752760000000057,0.019198079999999923,0.02629052000000013,0.02759743999999988,0.0225170000000003,0.01247424000000004,0.004209000000000008,0.0007910400000000025,6.528e-05,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,8.960000000000004e-06,0.00012799999999999994,0.0008510399999999993,0.0033110399999999934,0.008233039999999957,0.01470015999999992,0.02343072000000006,0.036372480000000006,0.03777175999999999,0.030962559999999997,0.019321120000000136,0.008047680000000034,0.002106240000000007,0.00032256000000000006,2.3040000000000003e-05,0.0,0.0,0.0
10,0.0,0.0,1.2800000000000007e-06,2.0480000000000014e-05,0.00017280000000000027,0.000906240000000003,0.0031020599999999785,0.007346559999999982,0.014021800000000013,0.025979519999999888,0.0453399999999999,0.04756800000000011,0.03614028000000018,0.022166400000000135,0.009624660000000044,0.0027801599999999907,0.0005222400000000001,6.144000000000002e-05,3.840000000000001e-06,0.0,0.0
11,0.0,0.0,0.0,6.400000000000003e-06,8.704000000000001e-05,0.0005550399999999996,0.0021078399999999915,0.005410239999999979,0.011236479999999955,0.022183760000000035,0.03919104000000016,0.042443839999999934,0.03246016000000003,0.019563280000000054,0.00806048000000003,0.0021056000000000056,0.00032256,2.304e-05,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,1.5040000000000008e-05,0.00017152000000000004,0.0008790399999999989,0.0027193600000000083,0.006357960000000006,0.013370239999999999,0.023490600000000087,0.026730879999999985,0.02120620000000008,0.011722880000000012,0.003997400000000011,0.0007603200000000016,6.336e-05,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,2.128e-05,0.0001974400000000001,0.0008161599999999989,0.0022240000000000033,0.005245200000000018,0.010163199999999992,0.012316000000000016,0.009395840000000003,0.004281680000000006,0.001033920000000001,0.00010368000000000005,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,1.9450000000000002e-05,0.00013888,0.0004592799999999989,0.001217919999999998,0.0028119399999999976,0.0038009600000000025,0.002600960000000004,0.0008582400000000011,0.00010917000000000005,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1440000000000006e-05,5.632e-05,0.00015400000000000017,0.0004505600000000001,0.0007555999999999994,0.0004147200000000004,7.416000000000002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.000000000000002e-06,1.0240000000000007e-05,3.296000000000001e-05,9.216e-05,3.0240000000000002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.400000000000003e-07,0.0,5.760000000000001e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
