,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.120000000000002e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.328000000000002e-06,9.216000000000005e-06,3.840000000000001e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0336000000000004e-05,5.299200000000012e-05,9.119999999999982e-05,6.220800000000013e-05,1.3536000000000002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.998400000000001e-05,0.00014457600000000016,0.00040577599999999984,0.0005825279999999948,0.0004848480000000009,0.00019526399999999974,2.9424000000000005e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,2.638600000000001e-05,0.0002422079999999995,0.0009156080000000032,0.0018836160000000061,0.00249554799999995,0.0022979519999999838,0.001281911999999985,0.0003723840000000016,4.345799999999999e-05,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,2.460100000000001e-05,0.0002710440000000006,0.0012741109999999784,0.0033465119999999135,0.005700065999999957,0.007314263999999821,0.007152229999999955,0.004910543999999906,0.0020680049999999795,0.00047206800000000273,4.524299999999998e-05,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,1.616800000000001e-05,0.00020678400000000022,0.0011614159999999846,0.003715871999999891,0.007668183999999943,0.011740224000000033,0.015179135999999892,0.015366239999999951,0.012045575999999784,0.006505343999999839,0.0021774959999999884,0.0004078080000000013,3.323999999999998e-05,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,7.216000000000003e-06,0.00010483200000000011,0.0006907879999999977,0.0026534399999999414,0.00658969199999992,0.011804592000000039,0.01788679199999979,0.024407664000000405,0.024920487999999637,0.02054894399999996,0.01293984399999974,0.005540111999999891,0.0014998200000000022,0.0002350079999999998,1.6656000000000008e-05,0.0,0.0,0.0
9,0.0,0.0,1.984000000000001e-06,3.2256000000000065e-05,0.0002501360000000005,0.001171391999999995,0.0036086519999999575,0.00788764799999988,0.014035159999999727,0.023336064000000083,0.034516504000000364,0.03508924800000004,0.027873895999999624,0.01830124800000001,0.008870683999999962,0.0029375999999999825,0.0006347280000000001,8.294400000000008e-05,5.184000000000001e-06,0.0,0.0
10,0.0,2.560000000000001e-07,4.608000000000002e-06,4.4768000000000016e-05,0.00027801600000000007,0.0011596539999999826,0.0033829679999999515,0.007493306000000045,0.014542224000000275,0.026409739999999845,0.041650623999999276,0.04346702800000106,0.0328762080000004,0.020947565999999373,0.010263239999999875,0.0035652659999999875,0.0008478720000000053,0.00013507200000000002,1.3824000000000004e-05,7.680000000000003e-07,0.0
11,0.0,0.0,1.4720000000000007e-06,2.3040000000000027e-05,0.00017311200000000068,0.0007939199999999971,0.0024626639999999872,0.005768064000000004,0.011804055999999959,0.022164768000000095,0.0353260640000006,0.03793113599999961,0.02908135199999986,0.018570912000000116,0.008891943999999949,0.0029352959999999974,0.0006343119999999995,8.294400000000009e-05,5.1840000000000015e-06,0.0,0.0
12,0.0,0.0,0.0,4.016000000000003e-06,5.4144000000000165e-05,0.00033497999999999883,0.001250687999999988,0.00330653999999998,0.0072767519999999775,0.014161175999999965,0.022290576000000294,0.024633431999999778,0.019872816000000102,0.012346515999999941,0.005294447999999978,0.00144410800000001,0.00022809599999999976,1.6272000000000003e-05,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,6.728000000000006e-06,7.660800000000009e-05,0.00039260999999999745,0.0012501119999999892,0.00308926400000001,0.006593184000000066,0.011037676000000024,0.012608448000000154,0.010156479999999935,0.005640479999999989,0.0019436500000000136,0.00037324799999999996,3.1031999999999983e-05,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,7.529000000000005e-06,7.002000000000009e-05,0.0002939189999999984,0.000836255999999989,0.0020273940000000053,0.0038438159999999826,0.00464680600000009,0.0035573760000000075,0.0016227730000000092,0.00039301200000000047,3.933899999999997e-05,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,5.7440000000000055e-06,4.118400000000012e-05,0.00013953600000000038,0.0003823679999999992,0.0008739999999999966,0.0011718720000000087,0.0008059359999999991,0.0002669759999999995,3.398399999999999e-05,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.912000000000001e-06,1.4400000000000025e-05,4.0512e-05,0.00011865599999999992,0.0001961919999999999,0.0001088639999999999,1.9583999999999997e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.960000000000004e-07,2.304000000000001e-06,7.552000000000005e-06,2.0736000000000003e-05,6.912000000000002e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2800000000000006e-07,0.0,1.1520000000000002e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
